order_id,user_id,variant,revenue,session_duration
608,23807,B,49.82318922230311,125.30264379906149
609,52348,B,12.430760055638082,39.45635858647523
610,36432,A,47.58642637926211,127.78720684440663
611,93285,B,69.002654803687,118.62899306709662
612,67854,A,61.67163779189026,97.05024153731618
613,50262,A,55.32167723255299,180.8588677280962
614,47080,A,33.532064624761645,148.75429582814263
615,11324,B,61.42964193687725,87.10792541545796
616,45909,B,46.898432676866435,145.14710638713422
617,99339,A,55.30224358923,157.33494228063174
618,29870,A,51.82257517102573,123.96062767852672
619,44578,B,40.854370930749425,130.84326110841977
620,82124,A,36.61316240964645,130.15040000764773
621,36790,A,55.325336816322746,57.42552423230134
622,35289,B,52.18330357067247,114.39391209448802
623,65129,A,37.39577854014306,112.83261474047914
624,25485,B,41.6575471540975,162.90466909679634
625,54482,A,45.442537280206764,130.0118359068562
626,96188,B,79.02157192077314,111.07167113649916
627,14748,A,42.10882951682062,117.29625777026966
628,96769,A,49.78970692613617,150.70156744882203
629,19435,B,57.02466431534265,114.46246010264053
630,13709,A,33.03460412762085,99.05413400725172
631,40355,B,29.05751274235957,111.72893421237401
632,65771,A,34.600388978964034,148.22088431468046
633,67799,B,59.20616066709455,134.8849471679381
634,23116,B,56.80996586873114,121.32803920047341
635,35470,B,66.03609853726599,125.7461789833449
636,52344,B,56.95124842438675,103.20772579213553
637,52918,A,48.35676062796195,114.1815179867204
638,62224,A,40.93981587612309,100.10087034676448
639,49298,B,68.76910184794039,111.1566214710077
640,90219,B,41.712297919189254,160.38534790879874
641,71629,B,38.84400724055969,87.6638456586843
642,76040,A,58.50583276082155,99.33847000731255
643,38016,A,30.002640340195175,82.37103411192744
644,33960,A,86.22186497987947,75.87273728437205
645,43591,A,51.19990070838715,114.39684257414126
646,92848,B,60.71859174487328,101.4717245459764
647,77641,B,43.3737026321492,172.85066792376577
648,46395,B,50.771027336376804,111.5146036146662
649,32700,A,43.59864324676469,158.68190590290072
650,44620,A,41.87247518497038,149.040194248219
651,30559,A,59.494426272647395,113.73137534327958
652,71642,B,48.75635942662078,183.3040674625687
653,86539,B,70.76251843626272,128.05601959394426
654,31732,A,89.94773525179735,165.39027798011966
655,40354,B,51.066881397801765,161.8979067474379
656,23843,A,52.28473270364936,132.43943955314347
657,81726,A,55.69223085748261,142.53392543417553
658,27640,B,82.67257218890275,138.72214245358427
659,62528,A,48.76028322442717,85.67215705824876
660,48413,B,43.064746205124564,121.71871063359049
661,62638,A,31.004892415614435,152.2274170183398
662,62736,B,54.63024078851649,165.78558952084984
663,78866,B,48.77429671419176,98.38080984504151
664,29087,B,85.65013933950002,135.8649390543906
665,51430,A,76.5479363101545,124.52610639832604
666,34504,A,34.48440758114603,116.46377806255214
667,17114,B,44.83859844676232,130.6800788767508
668,88859,B,56.60655161830329,126.53992231998411
669,20975,A,70.95839633838145,136.24222706617763
670,21023,A,50.85519704556577,163.25150282850157
671,31447,A,40.291390430179305,143.523827725941
672,33959,B,54.61677285145913,129.31773776618107
673,76203,A,40.5727270415593,175.93875170469238
674,39703,A,59.03715814159223,153.29788787641007
675,19337,B,44.864494325029426,117.22804684189956
676,56427,A,42.343459213595494,83.48638792941284
677,71529,A,67.42900720184144,90.36507957238604
678,94665,A,38.47452579028892,147.996973449469
679,41921,B,33.80807951159757,101.09062562241056
680,43307,B,56.92490627034457,89.75833568664156
681,37355,B,50.092898936931064,97.257440199384
682,14835,B,63.171232513949306,99.378470637279
683,30159,B,60.262079020966354,145.51943003346753
684,57605,B,55.02122258034957,115.29773772653172
685,48088,B,54.58434861795006,78.82876199101783
686,88752,A,38.962123260157476,120.9313469328707
687,65284,A,51.25020606489864,126.66798397344725
688,67043,B,68.71927172149154,105.61989415677445
689,45547,A,35.398298879007854,154.676552525781
690,92844,A,49.91903935457698,107.37183342923146
691,37532,B,71.07583133601918,153.25013059911453
692,44349,A,57.581361398250486,137.90348339024928
693,55445,A,69.6420934452607,147.7981652413322
694,15713,A,41.47786505248498,87.04347477580816
695,66178,A,22.53847327407701,122.94930576714307
696,59407,A,53.009777059335306,118.41515986275692
697,80340,B,60.93856222539728,77.339804252774
698,60990,B,76.02632931709013,153.15182189408728
699,85672,B,73.32218602060476,95.47797309277951
700,75545,A,58.05115434518692,101.71296513492052
701,94791,B,66.9808532125565,89.60052493206823
702,68141,A,47.12267812690041,141.0355897821112
703,33793,A,31.71328083021175,74.22210843682213
704,66570,A,51.76581826071365,138.53624401393705
705,47892,A,64.73860195441665,151.33541958730382
706,11015,B,65.34541304742822,136.1153528287728
707,71813,B,68.00711008739047,141.37885451539287
708,37712,A,43.58366469429872,142.78639408734128
709,18415,B,51.516797429723646,91.51727019822707
710,72292,A,57.25138232171905,163.04204938993033
711,33833,B,47.302389082368684,106.19771237599504
712,14158,B,47.764243951004964,118.00837147230084
713,72680,A,54.469733545661775,110.02088044947124
714,30309,B,66.91357114735362,134.7462636263193
715,16970,A,47.007069900058866,103.85888270587733
716,82474,B,38.05215808419542,122.00747172712106
717,96704,A,38.96294127435755,82.93968548561986
718,56540,A,53.055081273396475,154.93995625504715
719,30384,B,58.37281445798947,140.1222283785061
720,28017,B,59.11857206483022,111.23220714294692
721,85880,A,57.81942935893635,105.92552909922568
722,18702,B,55.58715837813675,139.3388473895309
723,10384,B,59.475840672604676,98.78119858092114
724,10404,A,49.324597657567,123.76095947295507
725,50943,A,67.23100224394159,154.8419636229422
726,57926,B,76.98513046826253,95.66228642588422
727,39189,A,32.16483076429948,131.0580248736061
728,22763,A,46.1712208684662,129.47175800806477
729,28384,A,50.49086737311061,117.07989544011951
730,70100,B,51.49627931978519,104.8863124768819
731,19860,B,82.3938388699631,156.44391170683156
732,90642,A,53.35932917134602,102.07294092699101
733,60612,B,43.41942259424484,65.6388329661114
734,33574,A,58.946635093410066,139.21600774893102
735,33524,B,59.56461808269289,83.96089950696498
736,79172,A,54.56289379330133,140.75643434565262
737,20916,A,77.11814238198785,160.04709743530333
738,14809,B,60.76177763632214,138.89249635196023
739,42201,A,45.44507714189006,152.14233905662473
740,63330,B,26.170853605348483,180.6014732078894
741,23456,B,53.01901472784732,149.0028138782684
742,66397,A,69.58954875990783,129.9172017787631
743,48765,A,48.63246320665719,169.01844550570945
744,44816,B,21.89925152220745,172.64326634539754
745,55106,A,42.5245641171133,173.06315349778262
746,63932,A,64.89032808369188,105.23569454411992
747,27100,A,58.18725761843022,79.37944924504788
748,67091,A,37.40178655233897,103.40423449695339
749,31949,A,41.52072835401377,141.10924847379525
750,80080,B,49.33937011346375,124.77476835996318
751,47744,B,45.559293422056044,113.80557044469458
752,55543,A,19.554891983906266,136.81444196414807
753,46187,A,61.45386650929784,75.87584754980199
754,17239,A,68.85589935033639,124.23507896074624
755,24489,B,32.723265840528896,153.5537293454363
756,68017,A,68.65779398879472,136.47946933674686
757,71877,B,53.95465197904176,140.75429465501185
758,53125,B,73.87698522251812,167.92118369857545
759,59922,B,56.06925654435669,118.01570145378999
760,42049,A,52.03316888237945,100.4072501594899
761,47131,B,61.08651970473319,155.68545127995125
762,52944,A,38.14900512297083,155.13361893101782
763,83963,B,73.42011216492033,136.7487502426739
764,34285,A,33.17929042887823,115.18886998252655
765,47626,B,49.46899883224994,120.04138953023956
766,52808,A,57.86397016464753,81.6968114360674
767,98464,B,47.86207139271804,153.3883959062161
768,63871,A,61.66296861222416,152.32953928587432
769,29198,A,70.63799259775934,80.64951748599648
770,29758,A,65.18819001580755,146.02896251718408
771,25254,A,20.958270294820675,132.12304965027025
772,54238,B,57.38770454429036,89.34077668827612
773,11252,B,70.93023916044588,83.81999396782592
774,49764,A,30.248767297669147,131.20479808205167
775,87709,B,66.35415880843313,108.06887658279246
776,47441,A,60.01191172458968,174.5984655164901
777,63682,A,31.818651620926023,148.57795183946718
778,69494,B,68.01348998610241,134.21079410196683
779,91317,A,54.090466902949025,135.69237012007184
780,75215,A,59.75572683081903,159.92601541101502
781,88587,B,41.00531421352301,145.39554275182013
782,16949,A,52.25204174557077,134.99299315488068
783,65393,A,24.426821688015146,90.5921647110747
784,83553,A,15.845131887004236,211.85840896218656
785,16941,A,52.112426397916245,86.904517280753
786,35934,B,72.00896410141965,110.62371788699507
787,33386,B,59.2940522139762,70.35815170770007
788,71886,B,54.548309040837815,136.16394476307786
789,85745,A,47.1869881991769,124.53331311854423
790,93251,A,35.86151912835402,142.9582931509428
791,63413,B,52.172086443070405,67.82803106686698
792,66800,A,56.32526702396667,153.38717002142795
793,52318,A,43.47166650799058,95.77693795591156
794,80173,A,61.25880280753665,115.52984401908404
795,80390,A,52.93962550796904,147.94713806043194
796,62329,B,60.2546912666011,127.83800052395698
797,53088,B,68.8299413032644,129.9582767000059
798,49811,B,47.598668510175145,143.97536459716198
799,65479,A,59.890708792804276,132.86371919816173
800,95392,B,49.70284924122039,109.76676292353848
801,97369,B,60.5927172572826,115.00592615294313
802,29963,A,40.313429740451475,126.35636035955469
803,65123,A,36.339442654029014,93.13331719360995
804,83477,B,56.87797118472741,149.8802597816601
805,24388,B,27.22199921968324,128.65961792422453
806,15569,B,51.05598834736677,122.24328803765906
807,79836,B,31.404344915862293,155.7748967709441
808,46586,A,61.68851051470412,116.3965907036589
809,22015,B,71.2516589416337,114.52737008542749
810,55002,B,42.54073167868791,105.46113707988107
811,16254,A,56.424694437102445,130.29201026777807
812,27144,B,68.98703570531238,129.25350324994545
813,34214,A,63.53703833752675,100.0114739847028
814,90719,A,53.216762509574615,114.669180686598
815,81774,A,61.01457013342245,100.21193194442301
816,16090,B,45.76003032119409,98.8539463855353
817,21637,B,56.7468369848502,68.1030650481946
818,32415,A,42.99344889813836,113.07269238955334
819,34071,B,44.493180393219546,68.93360201759967
820,68243,B,56.04095087204441,106.11552940981467
821,51240,A,55.212955642371114,101.61916062367175
822,93807,A,67.4526315193248,151.55685171796813
823,43434,B,59.47733290948331,89.55195581071075
824,79724,A,59.62895802442327,97.16440845556573
825,85697,B,65.29924759874307,108.55427582425283
826,38732,B,95.8130154854544,102.59569045491672
827,21314,B,28.349513950911312,161.07764392265628
828,33954,B,45.180991997442334,85.84297880851142
829,67108,A,72.1108407873212,108.61786503042474
830,97044,A,44.71980387719789,129.9619574749322
831,97505,A,63.28704706402579,146.4355002912602
832,46668,A,53.45014285644255,108.5927533220939
833,33061,B,87.07803601812016,62.45701198488623
834,89252,B,38.80418359404432,115.49687335243486
835,49749,A,68.32700828778219,160.56085428542144
836,26907,B,81.74371957908748,128.4656222229128
837,28777,B,40.283716842480004,127.09253587079797
838,61745,B,67.2430536537202,88.1094602526901
839,91818,A,35.51753021256417,85.02985229134006
840,33624,A,50.452423588026875,120.54124945902298
841,33321,A,46.15118104726739,77.20863233155777
842,20488,B,19.45869097650469,143.44086667087532
843,32574,A,56.36351389567848,94.60061253400913
844,15240,A,52.150087514093464,119.26028157805519
845,53221,A,72.18618460108641,63.42699243737274
846,20478,A,59.16715481974314,108.1859439466948
847,65645,A,84.36325886118144,84.4241835860939
848,29262,A,51.605635731180705,50.34130747974568
849,62796,B,53.91704921996539,136.25526268008952
850,14432,B,52.734650239243564,169.2347861727472
851,74291,A,43.4061693345234,153.88420768031838
852,89104,A,16.883736254261464,140.45072069711415
853,69399,B,52.19708059488064,107.57636496163363
854,89714,B,24.482179103460115,144.17670685643478
855,60428,A,56.78050016878653,156.71559595721183
856,97731,A,31.399095612941235,124.1046548901388
857,10302,A,36.585010653673706,84.46919483063931
858,92558,A,39.95884707751172,105.01847104225887
859,10055,B,52.42597443280132,171.0808946504381
860,18717,A,50.103023824085554,117.757674955495
861,38699,A,66.26719374609607,20.257328402667113
862,83686,A,41.33704859738669,75.9322960898942
863,77661,A,57.20219204333554,107.26653890572555
864,54247,B,96.4630084983535,151.07475715252704
865,26748,B,61.160260541448444,111.80632942779265
866,14621,B,52.792653166025495,151.6329496491978
867,25034,A,38.31272522107554,104.21512939357532
868,15126,A,47.08502681869507,61.07122433293161
869,15122,B,42.20669484585891,105.25316524205746
870,28030,A,54.02992140025659,130.34835004638856
871,92838,A,51.5531620795909,127.8585104802394
872,94717,B,23.0667116862331,82.34676752230092
873,65658,B,55.221629913508984,109.46411394588704
874,48638,B,71.64219468960019,200.5402271419222
875,77067,B,49.51332221695875,83.0019352110937
876,98869,A,40.20654841382657,139.82170183391247
877,44674,A,29.334488403247214,57.099729042906134
878,45854,B,27.63011937563393,145.91375473708985
879,56271,A,62.47023900594881,93.2302382943466
880,83688,B,52.77782505631206,132.0626477460882
881,48518,B,67.08032343005135,81.25423194695395
882,20267,A,72.96985616869203,128.72558400530122
883,11062,B,69.31871527365519,92.74049112775685
884,60448,A,41.864415178418064,98.54855451100124
885,16229,A,52.17301496986333,133.25958019185092
886,66793,A,40.77840702264623,107.08843570808952
887,57915,A,39.37567306097505,131.41144344648933
888,14632,B,60.642227436039356,114.27476044069948
889,13596,A,37.51559175322741,122.02481043741825
890,16168,B,22.362725713669484,133.35259414060204
891,17561,B,42.17778156408935,109.49944636226577
892,83794,B,50.89678276968941,90.11850641994678
893,92152,B,78.32097746747883,104.0306320221063
894,36734,A,42.63593825192952,155.85417539500307
895,16371,A,57.678861365439126,123.48519252229649
896,36069,B,52.97537649056896,94.65304639768578
897,89905,B,73.89607715805576,132.04681825163155
898,22910,A,67.35644578195938,134.04946754817414
899,83479,B,73.1426265785988,135.59997227393433
900,87735,A,23.99024705873971,90.66488398886143
901,91264,B,58.600860708674915,99.52827017142315
902,33275,A,61.384079001829214,99.69512350838966
903,82274,B,61.22307843883996,109.18056263801425
904,91449,B,65.04894488732744,136.16757555431204
905,70004,A,50.87526506428216,128.8855441419304
906,72981,B,44.328236899102095,131.25650871471487
907,94659,B,30.04353922520622,160.6205742711457
908,64553,A,40.31645857027287,140.66672797474888
909,58447,B,95.6716481045759,115.74595125011737
910,44529,A,42.715232358639916,84.483444718425
911,85703,A,20.60914660863884,98.56358974587388
912,86090,B,66.48974041093624,112.14884796965319
913,27260,B,68.33190013023967,144.87389482008342
914,13812,B,74.8098658522821,119.1800419768172
915,38024,B,62.564677555601705,100.3141213533467
916,68656,B,68.18402271700427,98.01321342818322
917,37285,B,83.10325702262986,117.91265373236321
918,11605,B,44.31789761906827,146.699626866513
919,81158,A,35.84223941864424,167.73057917325352
920,82303,B,39.08120190670607,113.82694205910997
921,37139,A,46.013456202590255,118.65770457712206
922,87149,B,77.00133629737752,83.5817488152785
923,66138,B,63.421025516193524,178.17577707298398
924,86125,A,57.33037929063827,77.96991485531748
925,23918,B,28.210381070029147,155.1498693534165
926,95655,B,45.10219759145371,109.03992140962588
927,37446,A,22.465135507069448,102.01900518479043
928,23046,B,73.06868683982316,86.69989284342219
929,34818,B,79.284697393286,192.301459482214
930,14324,B,67.19350090860573,126.64474869835183
931,86323,A,35.19820931390683,120.6384131131219
932,19111,B,77.73033740423686,146.6019707866363
933,48110,B,51.701176349621846,100.4750182311011
934,26389,B,37.283110788710076,120.05537865693017
935,51427,B,41.03393618082461,121.69008860436362
936,89579,A,43.54765046612245,104.635628029556
937,38746,A,50.7436778072706,155.98914237557742
938,97886,B,53.0798368252231,113.44036765512287
939,10117,B,34.309973727434596,73.40603839893512
940,94471,A,68.19974613778463,110.95507909437379
941,23234,A,47.74091120844735,127.47536015141692
942,63441,B,44.793692155940235,93.19520298337176
943,10846,A,66.65453542974146,95.56215620488683
944,20954,B,37.748907176002035,103.61222885621878
945,89239,A,25.56664724638228,156.63706980200882
946,56514,A,69.08731169898108,105.38525932062882
947,98236,A,78.37081774325509,162.87351055653093
948,16469,A,43.068559720229025,101.55148685554992
949,40105,B,54.810449881242825,129.75042408769625
950,52101,A,32.80002928218644,106.61271977340746
951,74323,A,50.0823882536509,142.62249510871416
952,68067,B,48.36442104403205,86.45177536304162
953,59376,A,48.46807339947501,142.28578438731694
954,55587,A,56.13887581395864,123.41608200929052
955,46976,B,39.0278178295373,100.80024549667652
956,77584,A,44.57282991151149,115.01335545869549
957,88477,B,28.443278673327328,166.01564823096524
958,52533,B,50.17519073830068,124.1353351464235
959,11828,B,54.098488936245005,98.91815952262084
960,11917,B,58.934736375916174,83.85920151515663
961,30618,A,53.59364810544813,135.16212820292992
962,42254,B,69.05884126105283,125.87535741032056
963,57362,A,26.9050022109002,140.8506208526467
964,30128,A,27.705844550745592,76.13325780930472
965,69383,A,57.934369045887806,84.832186413255
966,75545,A,19.41558084491876,154.406375977557
967,92180,A,52.749503181574894,129.94024940338022
968,97958,A,32.29560590615159,136.00202553712685
969,19865,A,73.59221961375772,91.1193890367614
970,12219,A,53.75678611591666,90.57038405013245
971,49809,A,46.71265970430407,149.73775974576267
972,15287,A,68.41581315708768,151.15132964295447
973,44387,B,39.54896990143574,87.35041538912839
974,18512,B,42.39885548868288,81.61888512441465
975,11342,B,36.578177495173364,116.74221087862668
976,73076,A,37.024411604765106,96.01954639871981
977,29216,B,56.41673414051082,95.39469362861924
978,89767,B,62.9092780799058,82.45865260717822
979,36614,B,69.92132528051314,105.946984551589
980,46258,A,22.629139296488916,85.35915772101401
981,52078,A,47.422055203050625,87.13797290972289
982,93524,A,33.37753203213798,128.95175539698914
983,22219,A,46.92069362767849,118.3440529713787
984,10235,B,90.5124537019056,134.54636044596396
985,52929,B,59.87792643000022,70.52899693952081
986,77444,B,68.99197456722368,120.29641829489289
987,18567,B,84.9103690824157,182.26912626497514
988,80792,A,66.91037364762137,108.83182547143203
989,75441,A,43.28128280469523,144.74247019716893
990,94555,A,30.862518701450927,144.4802054632327
991,83698,B,55.04783595718723,145.95595824003826
992,15415,A,41.48441323671972,124.99985061171968
993,46159,A,27.132180700712386,136.98257948232643
994,53925,B,59.11387495934203,140.97040860039016
995,15951,B,59.48829447089,139.06338084943073
996,97388,A,76.53675050394929,86.47745479459812
997,18007,A,44.57355396744779,68.7784655236804
998,51832,A,54.201820834541735,73.39249369755578
999,68596,A,40.01771877964677,111.89520022852008
1000,40523,A,63.097541460401985,137.81780203267934
